"COUNTYNS","carb","carb.var","carb.cv","pred","pred.mse","pred.cv","ser","cvr"
1034212,41.7142513509942,153.610699744113,0.297116164497498,40.7329813419838,137.483351033453,0.287858366302869,0.946050502689129,0.968841149352185
1265812,15.0038812995572,42.006748530458,0.431972314931234,14.9988465478208,40.7992471798406,0.425861336679979,0.985522494230977,0.985853310408961
559548,396.69393179893,1176.70362339899,0.0864724946681498,379.758134186654,693.047628313686,0.0693225382203619,0.767446297924238,0.801671542915429
581295,549.52482284124,78.1071247883953,0.0160826648132533,548.986555026053,73.1014422648756,0.0155740392285477,0.967425759595184,0.968374296759174
592947,235.765964061548,6159.40368278033,0.332880400313047,216.455960517154,1706.45503241905,0.190843720619655,0.526354196790995,0.573310175186588
350028,368.078466850316,6973.64548360407,0.226876504039364,335.476712380804,1823.82283191689,0.127300158901547,0.511400786178443,0.561098909032287
277297,6.66193140506158,4.11700582500816,0.304572427052163,6.63021378251545,4.10348579139523,0.305526535272761,0.998356675673609,1.00313261522007
69895,243.771816241667,1627.21447473504,0.165477482961873,260.195572480521,837.421194644242,0.111217229409003,0.71738051221988,0.672098870603608
695728,409.464504018243,2589.22989937807,0.124270786640135,405.384473099348,1102.01666394564,0.0818892644826944,0.65239222124758,0.658958285343686
465273,43.9500688509693,391.513348248757,0.450208538034485,39.4238303237088,304.284178738774,0.442466982826178,0.881589480110993,0.98280451267738
484975,109.477818672363,698.398410812295,0.241393452188883,98.4644080158332,479.127287786918,0.22230343775868,0.828273624166711,0.920917430621664
1494109,371.506651198159,7238.87388326277,0.229017627712863,384.699611042548,1780.30797726429,0.109679590857581,0.495920502896726,0.478913313149393
1244717,418.765093128042,3960.34089636474,0.150278140332243,390.693899452674,1352.3052672803,0.094124079046779,0.584347357647367,0.626332471500408
1550061,730.512632126484,11964.9933240094,0.149736783602998,568.695535888183,2161.10103874693,0.0817443447374388,0.424992538913922,0.545920266019407
2054176,55.2431841154716,28.6938042423766,0.0969650806432758,52.0457315564292,27.9847932104291,0.101642639314103,0.987567946300208,1.04823962028181
1383834,73.0553864356264,244.006441308626,0.213820038382546,77.0850923179649,210.048259366398,0.188013548677986,0.92780967719051,0.879307431147356
1248014,393.953640367618,2057.64602774109,0.11514370907726,405.593150286875,961.560259245902,0.076453547356135,0.683601362843615,0.663983711909401
